sel.K	K	SAMEA4650555	SAMEA4650556	SAMEA4650557	SAMEA4650558	SAMEA4650559	SAMEA4650560	SAMEA4650561	SAMEA4650562	SAMEA4650563	SAMEA4650564	SAMEA4650565	SAMEA4650566	SAMEA4650567	SAMEA4650568	SAMEA4650569	SAMEA4650570	SAMEA4650571	SAMEA4650573	SAMEA4650574	SAMEA4650575	SAMEA4650576	SAMEA4650577	SAMEA4650578	SAMEA4650579	SAMEA4650580	SAMEA4650581	SAMEA4650582	SAMEA4650583	SAMEA4650584	SAMEA4650586	SAMEA4650587	SAMEA4650589	SAMEA4650590	SAMEA4650591	SAMEA4650592	SAMEA4650594	SAMEA4650595	SAMEA4650596	SAMEA4650597	SAMEA4650598	SAMEA4650599	SAMEA4650601	SAMEA4650602	SAMEA4650604	SAMEA4650605	SAMEA4650606	SAMEA4650607	SAMEA4650608	SAMEA4650609	SAMEA4650610	SAMEA4650611	SAMEA4650612	SAMEA4650613	SAMEA4650614	SAMEA4650615	SAMEA4650616	SAMEA4650617	SAMEA4650618	SAMEA4650619	SAMEA4650620	SAMEA4650621	SAMEA4650624	SAMEA4650626	SAMEA4650627	SAMEA4650628	SAMEA4650629	SAMEA4650630	SAMEA4650631	SAMEA4650632	SAMEA4650633	SAMEA4650634	SAMEA4650635	SAMEA4650636	SAMEA4650637	SAMEA4650638	SAMEA4650639	SAMEA4650640	SAMEA4650641	SAMEA4650642	SAMEA4650643	SAMEA4650644	SAMEA4650645	SAMEA4650646	SAMEA4650647	SAMEA4650648	SAMEA4650651	SAMEA4650652	SAMEA4650653	SAMEA4650654	SAMEA4650655	SAMEA4650656	SAMEA4650657	SAMEA4650658	SAMEA4650659	SAMEA4650660	SAMEA4650661	SAMEA4650662	SAMEA4650663	SAMEA4650664	SAMEA4650666	SAMEA4650668	SAMEA4650669	SAMEA4650670	SAMEA4650671	SAMEA4650672	SAMEA4650673	SAMEA4650674	SAMEA4650675	SAMEA4650676	SAMEA4650677	SAMEA4650678	SAMEA4650679	SAMEA4650680	SAMEA4650681	SAMEA4650682	SAMEA4650683	SAMEA4650684	SAMEA4650685	SAMEA4650687	SAMEA4650688	SAMEA4650689	SAMEA4650691	SAMEA4650692	SAMEA4650693	SAMEA4650694	SAMEA4650695	SAMEA4650696	SAMEA4650697	SAMEA4650698	SAMEA4650699	SAMEA4650700	SAMEA4650701	SAMEA4650702	SAMEA4650703	SAMEA4650704	SAMEA4650705	SAMEA4650706	SAMEA4650707	SAMEA4650708	SAMEA4650709	SAMEA4650710	SAMEA4650711	SAMEA4650712	SAMEA4650713	SAMEA4650714	SAMEA4650715	SAMEA4650717	SAMEA4650718	SAMEA4650719	SAMEA4650720	SAMEA4650721	SAMEA4650722	SAMEA4650723	SAMEA4650724	SAMEA4650725	SAMEA4650726	SAMEA4650727	SAMEA4650728	SAMEA4650729	SAMEA4650730	SAMEA4650731	SAMEA4650732	SAMEA4650734	SAMEA4650735	SAMEA4650736	SAMEA4650737	SAMEA4650738	SAMEA4650739	SAMEA4650740	SAMEA4650741	SAMEA4650742	SAMEA4650743	SAMEA4650744	SAMEA4650745	SAMEA4650746	SAMEA4650747	SAMEA4650748	SAMEA4650749	SAMEA4650750	SAMEA4650751	SAMEA4650753	SAMEA4650754	SAMEA4650755	SAMEA4650756	SAMEA4650757	SAMEA4650760	SAMEA4650761	SAMEA4650763	SAMEA4650764	SAMEA4650765	SAMEA4650766	SAMEA4650767	SAMEA4650768	SAMEA4650769	SAMEA4650771	SAMEA4650772	SAMEA4650773	SAMEA4650774	SAMEA4650775	SAMEA4650777	SAMEA4650778	SAMEA4650779	SAMEA4650780	SAMEA4650781	SAMEA4650782	SAMEA4650783	SAMEA4650784	SAMEA4650785	SAMEA4650787	SAMEA4650788	SAMEA4650789	SAMEA4650790	SAMEA4650791	SAMEA4650792	SAMEA4650793	SAMEA4650794	SAMEA4650795	SAMEA4650796	SAMEA4650797	SAMEA4650798	SAMEA4650799	SAMEA4650800	SAMEA4650801	SAMEA4650802	SAMEA4650803	SAMEA4650804	SAMEA4650805	SAMEA4650806	SAMEA4650807	SAMEA4650808	SAMEA4650809	SAMEA4650811	SAMEA4650812	SAMEA4650813	SAMEA4650814	SAMEA4650815	SAMEA4650816	SAMEA4650817	SAMEA4650818	SAMEA4650819	SAMEA4650820	SAMEA4650821	SAMEA4650822	SAMEA4650823	SAMEA4650824	SAMEA4650825	SAMEA4650826	SAMEA4650827	SAMEA4650829	SAMEA4650831	SAMEA4650832	SAMEA4650833	SAMEA4650834	SAMEA4650835	SAMEA4650836	SAMEA4650837	SAMEA4650838	SAMEA4650839	SAMEA4650841	SAMEA4650842	SAMEA4650843	SAMEA4650844	SAMEA4650845	SAMEA4650846	SAMEA4650847	SAMEA4650848	SAMEA4650849	SAMEA4650850	SAMEA4650851	SAMEA4650852	SAMEA4650853	SAMEA4650854	SAMEA4650855	SAMEA4650856	SAMEA4650857	SAMEA4650858	SAMEA4650859	SAMEA4650860	SAMEA4650861	SAMEA4650862	SAMEA4650863	SAMEA4650864	SAMEA4650866	SAMEA4650867	SAMEA4650868	SAMEA4650869	SAMEA4650870	SAMEA4650871	SAMEA4650872	SAMEA4650873	SAMEA4650874	SAMEA4650875	SAMEA4650876	SAMEA4650877	SAMEA4650878	SAMEA4650879	SAMEA4650880	SAMEA4650881	SAMEA4650882	SAMEA4650883	SAMEA4650884	SAMEA4650885	SAMEA4650886	SAMEA4650887	SAMEA4650888	SAMEA4650889	SAMEA4650890	SAMEA4650891	SAMEA4650892	SAMEA4650893	SAMEA4650894	SAMEA4650895	SAMEA4650897	SAMEA4650898	SAMEA4650900	SAMEA4650901	SAMEA4650902	SAMEA4650903	SAMEA4650904	SAMEA4650905	SAMEA4650906	SAMEA4650907	SAMEA4650908	SAMEA4650911	SAMEA4650912	SAMEA4650914	SAMEA4650915	SAMEA4650916	SAMEA4650917	SAMEA4650918	SAMEA4650919	SAMEA4650920	SAMEA4650921	SAMEA4650926	SAMEA4650927	SAMEA4650928	SAMEA4650929	SAMEA4650930	SAMEA4650932	SAMEA4650933	SAMEA4650934	SAMEA4650937	SAMEA4650938	SAMEA4650939	SAMEA4650940	SAMEA4650941	SAMEA4650942	SAMEA4650943	SAMEA4650944	SAMEA4650945	SAMEA4650946	SAMEA4650947	SAMEA4650948	SAMEA4650949	SAMEA4650950	SAMEA4650951	SAMEA4650952	SAMEA4650953	SAMEA4650954	SAMEA4650955	SAMEA4650956	SAMEA4650957	SAMEA4650958	SAMEA4650959	SAMEA4650961	SAMEA4650962	SAMEA4650963	SAMEA4650964	SAMEA4650965	SAMEA4650966	SAMEA4650967	SAMEA4650968	SAMEA4650969	SAMEA4650971	SAMEA4650973	SAMEA4650974	SAMEA4650975	SAMEA4650976	SAMEA4650977	SAMEA4650978	SAMEA4650979	SAMEA4650980	SAMEA4650981	SAMEA4650982	SAMEA4650983	SAMEA4650984	SAMEA4650985	SAMEA4650986	SAMEA4650987	SAMEA4650988	SAMEA4650989	SAMEA4650990	SAMEA4650991	SAMEA4650993	SAMEA4650994	SAMEA4650995	SAMEA4650996	SAMEA4650997	SAMEA4650998	SAMEA4650999	SAMEA4651000	SAMEA4651001	SAMEA4651003	SAMEA4651004	SAMEA4651005	SAMEA4651006	SAMEA4651007	SAMEA4651008	SAMEA4651009	SAMEA4651010	SAMEA4651011	SAMEA4651012	SAMEA4651013	SAMEA4651014	SAMEA4651015	SAMEA4651016	SAMEA4651018	SAMEA4651019	SAMEA4651020	SAMEA4651021	SAMEA4651022	SAMEA4651023	SAMEA4651024	SAMEA4651025	SAMEA4651026	SAMEA4651027	SAMEA4651028	SAMEA4651029	SAMEA4651030	SAMEA4651031	SAMEA4651032	SAMEA4651033	SAMEA4651034	SAMEA4651035	SAMEA4651036	SAMEA4651037	SAMEA4651038	SAMEA4651039	SAMEA4651040	SAMEA4651042	SAMEA4651043	SAMEA4651044	SAMEA4651045	SAMEA4651046	SAMEA4651047	SAMEA4651048	SAMEA4651049	SAMEA4651050	SAMEA4651051	SAMEA4651052	SAMEA4651053	SAMEA4651054	SAMEA4651055	SAMEA4651056	SAMEA4651057	SAMEA4651058	SAMEA4651059	SAMEA4651060	SAMEA4651061	SAMEA4651062	SAMEA4651063	SAMEA4651064	SAMEA4651065	SAMEA4651066	SAMEA4651067	SAMEA4651068	SAMEA4651069	SAMEA4651071	SAMEA4651072	SAMEA4651073	SAMEA4651074	SAMEA4651076	SAMEA4651077	SAMEA4651078	SAMEA4651079	SAMEA4651080	SAMEA4651081	SAMEA4651082	SAMEA4651083	SAMEA4651084	SAMEA4651085	SAMEA4651086	SAMEA4651087	SAMEA4651088	SAMEA4651089	SAMEA4651090	SAMEA4651091	SAMEA4651093	SAMEA4651094	SAMEA4651095	SAMEA4651096	SAMEA4651097	SAMEA4651098	SAMEA4651099	SAMEA4651100	SAMEA4651101	SAMEA4651102	SAMEA4651103	SAMEA4651104	SAMEA4651105	SAMEA4651106	SAMEA4651107	SAMEA4651108	SAMEA4651109	SAMEA4651110	SAMEA4651111	SAMEA4651112	SAMEA4651113	SAMEA4651114	SAMEA4651117	SAMEA4651118	SAMEA4651119	SAMEA4651120	SAMEA4651122	SAMEA4651123	SAMEA4651124	SAMEA4651125	SAMEA4651126	SAMEA4651129	SAMEA4651130	SAMEA4651131	SAMEA4651132	SAMEA4651133	SAMEA4651134	SAMEA4651135	SAMEA4651136	SAMEA4651137	SAMEA4651138	SAMEA4651139	SAMEA4651140	SAMEA4651141	SAMEA4651142	SAMEA4651143	SAMEA4651144	SAMEA4651145	SAMEA4651146	SAMEA4651147	SAMEA4651148	SAMEA4651149	SAMEA4651150	SAMEA4651151	SAMEA4651152	SAMEA4651153	SAMEA4651154	SAMEA4651155	SAMEA4651156	SAMEA4651157	SAMEA4651158	SAMEA4651159	SAMEA4651160	SAMEA4651162	SAMEA4651163	SAMEA4651164	SAMEA4651165	SAMEA4651166	SAMEA4651167	SAMEA4651169	SAMEA4651170	SAMEA4651171	SAMEA4651172	SAMEA4651173	SAMEA4651174	SAMEA4651175	SAMEA4651176	SAMEA4651177	SAMEA4651178	SAMEA4651179	SAMEA4651180	SAMEA4651181	SAMEA4651182	SAMEA4651183	SAMEA4651184	SAMEA4651185	SAMEA4651186	SAMEA4651187	SAMEA4651188	SAMEA4651189	SAMEA4651190	SAMEA4651191	SAMEA4651192	SAMEA4651193	SAMEA4651194	SAMEA4651195	SAMEA4651196	SAMEA4651197	SAMEA4651198	SAMEA4651199	SAMEA4651200	SAMEA4651201	SAMEA4651202	SAMEA4651203	SAMEA4651204	SAMEA4651205	SAMEA4651206	SAMEA4651207	SAMEA4651208	SAMEA4651209	SAMEA4651210	SAMEA4651211	SAMEA4651212	SAMEA4651213	SAMEA4651214	SAMEA4651215	SAMEA4651216	SAMEA4651217	SAMEA4651218	SAMEA4651219	SAMEA4651220	SAMEA4651221	SAMEA4651222	SAMEA4651223	SAMEA4651224	SAMEA4651225	SAMEA4651226	SAMEA4651227	SAMEA4651228	SAMEA4651229	SAMEA4651230	SAMEA4651231	SAMEA4651232	SAMEA4651233	SAMEA4651234	SAMEA4651235	SAMEA4651236	SAMEA4651237	SAMEA4651238	SAMEA4651239	SAMEA4651240	SAMEA4651241	SAMEA4651242	SAMEA4651243	SAMEA4651244	SAMEA4651245	SAMEA4651246	SAMEA4651247	SAMEA4651248	SAMEA4651249	SAMEA4651250	SAMEA4651251	SAMEA4651252	SAMEA4651253	SAMEA4651254	SAMEA4651255	SAMEA4651256	SAMEA4651257	SAMEA4651258	SAMEA4651259	SAMEA4651260	SAMEA4651262	SAMEA4651263	SAMEA4651264	SAMEA4651265	SAMEA4651266	SAMEA4651267	SAMEA4651268	SAMEA4651269	SAMEA4651270	SAMEA4651271	SAMEA4651272	SAMEA4651274	SAMEA4651275	SAMEA4651276	SAMEA4651277	SAMEA4651278	SAMEA4651279	SAMEA4651280	SAMEA4651281	SAMEA4651282	SAMEA4651283	SAMEA4651284	SAMEA4651285	SAMEA4651286	SAMEA4651287	SAMEA4651288	SAMEA4651289	SAMEA4651290	SAMEA4651291	SAMEA4651292	SAMEA4651293	SAMEA4651294	SAMEA4651295	SAMEA4651298	SAMEA4651299	SAMEA4651300	SAMEA4651301	SAMEA4651302	SAMEA4651303	SAMEA4651304	SAMEA4651305	SAMEA4651306	SAMEA4651307	SAMEA4651310	SAMEA4651311	SAMEA4651312	SAMEA4651313	SAMEA4651314	SAMEA4651315	SAMEA4651317	SAMEA4651318	SAMEA4651319	SAMEA4651323	SAMEA4651324	SAMEA4651325	SAMEA4651326	SAMEA4651327	SAMEA4651328	SAMEA4651329	SAMEA4651330	SAMEA4651331	SAMEA4651332	SAMEA4651333	SAMEA4651334	SAMEA4651335	SAMEA4651336	SAMEA4651337	SAMEA4651338	SAMEA4651339	SAMEA4651340	SAMEA4651341	SAMEA4651342	SAMEA4651343	SAMEA4651344	SAMEA4651345	SAMEA4651346	SAMEA4651347	SAMEA4651348	SAMEA4651349	SAMEA4651350	SAMEA4651351	SAMEA4651352	SAMEA4651353	SAMEA4651354	SAMEA4651355	SAMEA4651356	SAMEA4651357	SAMEA4651358	SAMEA4651359	SAMEA4651360	SAMEA4651361	SAMEA4651362	SAMEA4651363	SAMEA4651364	SAMEA4651365	SAMEA4651366	SAMEA4651367	SAMEA4651368	SAMEA4651369	SAMEA4651370	SAMEA4651371	SAMEA4651372	SAMEA4651373	SAMEA4651374	SAMEA4651375	SAMEA4651376	SAMEA4651377	SAMEA4651378	SAMEA4651379	SAMEA4651380	SAMEA4651381	SAMEA4651382	SAMEA4651383	SAMEA4651384	SAMEA4651385	SAMEA4651386	SAMEA4651388	SAMEA4651389	SAMEA4651390	SAMEA4651391	SAMEA4651392	SAMEA4651393	SAMEA4651394	SAMEA4651395	SAMEA4651396	SAMEA4651397	SAMEA4651398	SAMEA4651399	SAMEA4651400	SAMEA4651401	SAMEA4651402	SAMEA4651403	SAMEA4651404	SAMEA4651405	SAMEA4651406	SAMEA4651407	SAMEA4651408	SAMEA4651409	SAMEA4651411	SAMEA4651412	SAMEA4651413	SAMEA4651414	SAMEA4651415	SAMEA4651416	SAMEA4651417	SAMEA4651418	SAMEA4651419	SAMEA4651420	SAMEA4651421	SAMEA4651422	SAMEA4651423	SAMEA4651424	SAMEA4651425	SAMEA4651426	SAMEA4651427	SAMEA4651428	SAMEA4651429	SAMEA4651430	SAMEA4651431	SAMEA4651432	SAMEA4651433	SAMEA4651434	SAMEA4651435	SAMEA4651436	SAMEA4651437	SAMEA4651438	SAMEA4651439	SAMEA4651440	SAMEA4651442	SAMEA4651443	SAMEA4651444	SAMEA4651445	SAMEA4651446	SAMEA4651447	SAMEA4651448	SAMEA4651449	SAMEA4651450	SAMEA4651451	SAMEA4651452	SAMEA4651453	SAMEA4651454	SAMEA4651455	SAMEA4651456	SAMEA4651457	SAMEA4651458	SAMEA4651459	SAMEA4651460	SAMEA4651461	SAMEA4651462	SAMEA4651463	SAMEA4651464	SAMEA4651465	SAMEA4651466	SAMEA4651467	SAMEA4651468	SAMEA4651469	SAMEA4651470	SAMEA4651471	SAMEA4651472	SAMEA4651473	SAMEA4651474	SAMEA4651475	SAMEA4651476	SAMEA4651477	SAMEA4651478	SAMEA4651479	SAMEA4651480	SAMEA4651481	SAMEA4651482	SAMEA4651483	SAMEA4651485	SAMEA4651486	SAMEA4651487	SAMEA4651488	SAMEA4651489	SAMEA4651490	SAMEA4651491	SAMEA4651492	SAMEA4651493	SAMEA4651494	SAMEA4651495	SAMEA4651496	SAMEA4651498	SAMEA4651499	SAMEA4651502	SAMEA4651503	SAMEA4651504	SAMEA4651505	SAMEA4651506	SAMEA4651507	SAMEA4651508	SAMEA4651509	SAMEA4651510	SAMEA4651515	SAMEA4651516	SAMEA4651517	SAMEA4651518	SAMEA4651519	SAMEA4651520	SAMEA4651521	SAMEA4651522	SAMEA4651523	SAMEA4651524	SAMEA4651526	SAMEA4651528	SAMEA4651529	SAMEA4651530	SAMEA4651531	SAMEA4651532	SAMEA4651534	SAMEA4651535	SAMEA4651536	SAMEA4651538	SAMEA4651539	SAMEA4651540	SAMEA4651541	SAMEA4651542	SAMEA4651543	SAMEA4651544	SAMEA4651545	SAMEA4651546	SAMEA4651547	SAMEA4651548	SAMEA4651549	SAMEA4651550	SAMEA4651551	SAMEA4651552	SAMEA4651553	SAMEA4651554	SAMEA4651555	SAMEA4651556	SAMEA4651557	SAMEA4651558	SAMEA4651559	SAMEA4651560	SAMEA4651561	SAMEA4651562	SAMEA4651563	SAMEA4651564	SAMEA4651565	SAMEA4651566	SAMEA4651567	SAMEA4651568	SAMEA4651569	SAMEA4651570	SAMEA4651571	SAMEA4651572	SAMEA4651573	SAMEA4651574	SAMEA4651575	SAMEA4651576	SAMEA4651577	SAMEA4651578	SAMEA4651579	SAMEA4651580	SAMEA4651581	SAMEA4651582	SAMEA4651583	SAMEA4651584	SAMEA4651585	SAMEA4651586	SAMEA4651587	SAMEA4651588	SAMEA4651589	SAMEA4651590	SAMEA4651591	SAMEA4651592	SAMEA4651593	SAMEA4651594	SAMEA4651595	SAMEA4651596	SAMEA4651597	SAMEA4651598	SAMEA4651599	SAMEA4651600	SAMEA4651601	SAMEA4651602	SAMEA4651603	SAMEA4651604	SAMEA4651605	SAMEA4651606	SAMEA4651607	SAMEA4651608	SAMEA4651609	SAMEA4651610	SAMEA4651611	SAMEA4651612	SAMEA4651613	SAMEA4651614	SAMEA4651615	SAMEA4651616	SAMEA4651617	SAMEA4651618	SAMEA4651619	SAMEA4651620	SAMEA4651621	SAMEA4651622	SAMEA4651623	SAMEA4651624	SAMEA4651625	SAMEA4651626	SAMEA4651627	SAMEA4651628	SAMEA4651629	SAMEA4651630	SAMEA4651631	SAMEA4651632	SAMEA4651633	SAMEA4651634	SAMEA4651635	SAMEA4651636	SAMEA4651637	SAMEA4651638	SAMEA4651639	SAMEA4651640	SAMEA4651641	SAMEA4651642	SAMEA4651643	SAMEA4651644	SAMEA4651645	SAMEA4651646	SAMEA4651647	SAMEA4651648	SAMEA4651649	SAMEA4651650	SAMEA4651651	SAMEA4651652	SAMEA4651653	SAMEA4651654	SAMEA4651655	SAMEA4651656	SAMEA4651657	SAMEA4651658	SAMEA4651659	SAMEA4651660	SAMEA4651661	SAMEA4651662	SAMEA4651663	SAMEA4651664	SAMEA4651665	SAMEA4651666	SAMEA4651667	SAMEA4651668	SAMEA4651670	SAMEA4651671	SAMEA4651672	SAMEA4651673	SAMEA4651674	SAMEA4651675	SAMEA4651676	SAMEA4651677	SAMEA4651678	SAMEA4651679	SAMEA4651680	SAMEA4651682	SAMEA4651683	SAMEA4651684	SAMEA4651685	SAMEA4651686	SAMEA4651687	SAMEA4651688	SAMEA4651689	SAMEA4651690	SAMEA4651691	SAMEA4651692	SAMEA4651693	SAMEA4651694	SAMEA4651695	SAMEA4651696	SAMEA4651697	SAMEA4651698	SAMEA4651699	SAMEA4651700	SAMEA4651701	SAMEA4651702	SAMEA4651703	SAMEA4651704	SAMEA4651707	SAMEA4651708	SAMEA4651709	SAMEA4651710	SAMEA4651711	SAMEA4651712	SAMEA4651713	SAMEA4651714	SAMEA4651715	SAMEA4651716	SAMEA4651717	SAMEA4651719	SAMEA4651720	SAMEA4651721	SAMEA4651722	SAMEA4651723	SAMEA4651724	SAMEA4651725	SAMEA4651726	SAMEA4651727	SAMEA4651728	SAMEA4651729	SAMEA4651730	SAMEA4651731	SAMEA4651732	SAMEA4651733	SAMEA4651734	SAMEA4651735	SAMEA4651736	SAMEA4651737	SAMEA4651738	SAMEA4651739	SAMEA4651741	SAMEA4651742	SAMEA4651743	SAMEA4651744	SAMEA4651745	SAMEA4651746	SAMEA4651747	SAMEA4651748	SAMEA4651749	SAMEA4651750	SAMEA4651751	SAMEA4651752	SAMEA4651753	SAMEA4651754	SAMEA4651755	SAMEA4651756	SAMEA4651757	SAMEA4651758	SAMEA4651759	SAMEA4651760	SAMEA4651761	SAMEA4651762	SAMEA4651763	SAMEA4651764	SAMEA4651765	SAMEA4651766	SAMEA4651767	SAMEA4651768	SAMEA4651769	SAMEA4651770	SAMEA4651771	SAMEA4651772	SAMEA4651773	SAMEA4651774	SAMEA4651775	SAMEA4651776	SAMEA4651777	SAMEA4651778	SAMEA4651779	SAMEA4651780	SAMEA4651781	SAMEA4651782	SAMEA4651783	SAMEA4651784	SAMEA4651785	SAMEA4651786	SAMEA4651787	SAMEA4651788	SAMEA4651789	SAMEA4651790	SAMEA4651791	SAMEA4651792	SAMEA4651793	SAMEA4651794	SAMEA4651795	SAMEA4651796	SAMEA4651797	SAMEA4651798	SAMEA465179