FALSE	11	4	4	4	4	4	4	4	4	4	4	4	8	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	8	5	5	5	5	5	5	5	5	5	5	5	8	8	8	8	8	5	5	5	5	5	8	8	3	3	3	3	8	3	3	3	2	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	8	3	2	2	2	2	2	2	2	2	2	7	2	3	3	3	3	3	3	3	3	3	3	3	3	8	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	4	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	8	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	8	8	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	8	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	8	8	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	8	9	9	9	9	9	9	9	6	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	9	9	9	9	9	10	9	9	10	10	9	9	9	9	9	9	6	9	6	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	9	9	6	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	9	9	9	10	9	9	1	9	9	9	9	10	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	6	9	6	9	9	9	9	9	9	9	9	9	9	9	9	6	9	9	9	9	9	9	10	10	9	9	9	9	10	9	9	9	9	9	9	9	9	9	10	9	6	9	9	6	6	9	9	6	9	9	9	9	9	9	9	10	6	6	9	9	9	9	10	10	10	9	10	9	9	10	9	9	9	9	10	9	9	9	9	9	9	9	9	10	9	9	9	9	9	9	6	9	9	10	6	9	6	10	9	10	6	6	9	9	9	9	9	11	9	9	9	9	10	9	9	9	9	9	9	9	10	9	9	9	6	9	7	9	9	9	9	9	9	9	9	9	9	11	9	10	9	9	9	9	9	9	9	6	6	9	9	9	9	9	6	9	9	9	9	9	9	10	6	10	9	9	10	9	9	10	9	9	9	9	9	9	9	10	6	10	6	10	9	9	9	6	9	9	6	9	6	6	6	6	6	9	9	9	9	10	9	6	9	9	9	9	6	9	9	9	10	9	6	6	6	6	9	6	6	9	9	9	9	9	9	9	9	9	9	6	6	6	6	6	6	10	10	6	6	9	9	9	9	9	10	9	6	9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11	1	1	1	1	1	1	1	1	1	1
FALSE	12	5	5	5	5	5	5	5	5	5	5	5	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	8	8	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	8	6	6	6	6	6	6	6	6	6	6	6	8	8	8	8	8	6	6	6	6	6	8	8	4	4	4	4	8	4	4	4	3	4	4	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	8	4	3	3	3	3	3	3	3	3	3	8	3	4	4	4	4	4	4	4	4	4	4	4	4	8	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	5	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	8	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	8	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	8	9	9	9	9	9	9	9	11	9	9	9	9	9	9	9	9	9	10	9	9	9	9	10	10	9	9	9	9	9	11	9	9	10	10	9	9	9	9	9	9	7	9	11	10	9	9	9	9	9	10	9	10	10	9	9	9	9	9	9	9	9	9	9	10	9	9	11	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	9	9	10	11	10	9	2	9	10	9	10	11	9	9	9	9	9	9	9	9	9	9	10	9	9	9	9	9	9	10	9	9	7	9	11	9	9	9	9	9	9	9	9	9	9	9	9	11	9	9	9	9	9	10	11	10	9	9	9	9	10	9	10	9	9	10	9	9	9	9	11	9	7	9	9	7	11	9	9	11	9	9	10	10	9	9	10	11	7	11	9	10	10	9	10	11	10	9	10	9	9	10	10	9	10	9	11	9	9	9	9	9	9	9	9	11	9	9	9	9	9	9	11	9	9	11	7	9	7	10	9	10	7	7	10	9	9	9	9	12	9	9	9	9	10	9	9	9	10	9	9	10	11	9	9	9	11	9	8	9	9	9	10	9	9	9	9	9	9	12	9	10	9	10	10	9	9	9	10	7	7	9	9	9	9	9	11	9	9	9	9	10	9	10	7	10	10	9	11	9	9	10	9	9	9	9	9	10	9	10	7	11	11	10	9	9	9	11	9	9	7	10	11	7	7	7	7	9	10	9	9	10	9	7	10	9	9	9	7	9	9	9	10	9	11	7	7	7	10	11	7	9	9	9	10	10	10	9	9	9	9	11	11	11	7	11	7	11	10	7	7	9	9	9	9	9	11	9	7	9	2	2	2	2	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	2	2	2	2	1	2	2	2	1	2	1	1	2	1	2	2	2	1	2	1	2	2	2	2	1	2	2	2	2	1	2	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	1	2	2	2	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	1	2	1	1	1	2	2	2	1	8	1	1	2	1	2	2	2	1	1	1	8	2	2	2	1	2	1	2	1	1	2	2	2	2	1	2	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	2	8	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	2	2	2	1	2	2	2	2	2	1	2	2	2	1	1	1	2	2	1	2	2	2	1	2	2	2	1	2	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	2	2	1	1	1	2	2	2	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	1	2	2	8	2	2	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	1	2	2	2	2	2	1	2	1	2	2	2	2	2	2	1	2	2	12	2	2	1	2	1	1	2	1	2	2
FALSE	13	2	2	2	2	2	2	2	2	2	2	2	13	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	11	11	11	11	11	11	11	11	13	13	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	13	11	11	11	11	11	11	11	11	11	11	11	13	13	13	13	13	11	11	11	11	11	13	13	3	3	3	3	13	3	3	3	1	3	3	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	13	3	1	1	1	1	1	1	1	1	1	13	1	3	3	3	3	3	3	3	3	3	3	3	3	13	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	2	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	13	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	13	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	13	8	8	8	8	8	8	8	9	8	8	8	8	8	8	8	8	8	10	8	8	8	8	10	10	8	8	8	8	8	12	8	8	10	10	8	8	8	8	8	8	12	8	9	8	8	8	8	8	8	10	8	10	10	8	8	8	8	8	8	8	8	8	8	10	8	8	9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	10	10	8	8	8	9	8	8	7	8	10	8	10	12	8	8	8	8	8	8	8	8	8	8	10	8	8	8	8	8	8	8	8	8	12	8	12	8	8	8	8	8	8	8	8	8	8	8	8	12	8	8	8	8	8	8	12	10	8	8	8	8	10	8	8	8	8	10	8	8	8	8	9	8	9	8	8	12	12	8	8	12	8	8	8	8	8	8	8	9	12	12	8	8	10	8	9	9	10	8	10	8	8	10	8	8	8	10	9	8	8	8	8	8	8	8	8	12	8	8	8	8	8	8	12	8	8	12	12	8	12	10	8	10	12	12	10	8	8	8	8	5	8	8	8	8	10	8	8	8	10	8	8	8	9	8	8	8	12	8	5	8	8	8	10	8	8	8	8	8	8	5	8	9	8	8	10	8	8	8	10	12	12	8	8	8	8	8	12	8	8	8	8	8	8	10	12	10	10	8	9	8	8	10	8	8	8	8	8	8	8	9	12	10	9	10	8	8	8	12	8	8	12	10	9	12	12	12	12	8	8	8	8	9	8	12	8	8	8	8	12	8	8	8	10	8	12	12	12	12	10	9	12	8	8	8	10	8	10	8	8	8	8	12	12	12	12	12	12	9	10	12	12	8	8	8	8	8	10	8	12	8	7	7	7	7	6	6	6	6	7	7	7	6	6	6	7	7	7	7	7	7	7	7	6	6	7	7	6	6	7	7	6	6	6	6	7	7	6	7	6	6	7	6	6	6	6	7	7	7	6	6	6	6	7	6	6	7	7	7	7	7	7	6	7	7	7	6	7	6	6	7	6	7	7	7	6	7	6	7	7	7	7	6	7	7	7	7	6	7	7	6	7	6	6	6	7	7	7	6	7	6	6	7	7	6	7	7	7	7	7	6	7	6	7	6	6	6	6	6	6	7	7	6	6	6	7	7	7	7	7	6	6	7	6	7	7	6	7	6	6	6	6	6	7	7	6	7	7	6	7	7	7	7	6	7	6	6	6	7	7	7	6	13	6	6	7	6	7	7	7	6	6	6	13	7	7	7	6	7	6	7	6	6	7	7	7	7	6	7	6	7	7	7	7	7	6	6	6	6	7	7	7	6	6	7	13	7	6	7	7	6	7	7	6	6	6	7	6	6	7	6	7	7	7	7	6	6	7	7	7	6	7	7	6	6	6	7	6	7	6	7	7	7	6	7	7	7	7	7	6	7	7	7	6	6	6	7	7	6	7	7	7	6	7	7	7	6	7	7	6	7	6	7	6	6	6	7	7	6	7	7	6	6	6	7	6	7	7	7	6	6	6	7	7	7	6	7	6	7	7	7	6	6	6	6	7	7	6	6	6	6	6	7	7	7	6	7	7	7	7	6	7	6	7	7	13	7	7	7	7	7	6	7	7	7	6	7	6	7	7	7	6	7	6	7	7	7	7	7	6	7	6	7	7	7	7	7	7	6	7	7	4	7	7	6	7	6	6	7	6	7	7
