FALSE	14	5	5	5	5	5	5	5	5	5	5	5	14	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	10	10	10	10	10	10	10	10	14	14	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	14	10	10	10	10	10	10	10	10	10	10	10	14	14	14	14	14	10	10	10	10	10	14	14	7	7	7	7	14	7	7	7	4	7	7	4	4	4	4	4	4	4	4	4	7	7	6	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	14	7	4	4	4	4	4	4	4	4	4	14	4	7	7	7	7	7	7	7	7	7	7	7	7	14	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	5	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	7	7	4	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	14	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	14	14	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	14	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	14	14	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	14	9	9	9	9	9	9	9	13	9	9	9	9	9	9	9	9	9	8	9	9	9	9	8	9	9	9	9	9	9	13	9	9	8	8	9	9	9	9	9	9	14	9	13	9	9	9	9	9	9	9	9	8	9	9	9	9	9	9	9	9	9	9	9	13	9	9	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	9	9	9	13	9	9	2	9	9	9	8	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	13	9	13	9	9	9	8	9	9	9	9	9	9	9	9	13	9	9	9	9	9	9	13	8	9	9	9	9	8	9	9	9	9	9	9	9	9	9	8	9	13	9	9	14	13	9	9	13	9	9	9	9	9	9	9	13	14	13	9	9	8	9	8	13	8	9	8	9	9	8	9	9	9	9	13	9	9	9	9	9	9	9	9	13	9	9	9	9	9	9	13	9	9	13	13	9	13	8	9	13	13	13	9	9	9	9	9	12	9	9	9	9	8	9	9	9	9	9	9	9	13	9	9	9	13	9	14	9	9	9	8	9	9	9	9	9	9	12	9	8	9	9	9	9	9	9	9	13	13	9	9	9	9	9	13	9	9	9	9	8	9	8	13	8	9	9	13	9	9	8	9	9	9	9	9	9	9	8	13	8	13	8	9	9	9	13	9	9	13	9	13	13	13	13	13	9	9	9	9	8	9	13	9	9	9	9	14	9	9	9	8	9	13	14	13	13	8	13	13	9	9	9	9	9	9	9	9	9	9	13	13	13	13	13	14	13	8	14	13	9	9	9	9	9	8	9	14	9	2	2	2	2	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	2	2	2	2	1	2	2	2	1	2	1	1	2	1	2	2	2	1	2	1	2	2	2	2	1	2	2	2	2	1	2	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	1	2	2	2	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	1	2	1	1	1	2	2	2	1	14	1	1	2	1	2	2	2	1	1	1	14	2	2	2	1	2	1	2	1	1	2	2	2	2	1	2	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	2	14	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	2	2	2	1	2	2	2	2	2	1	2	2	2	1	1	1	2	2	1	2	2	2	1	2	2	2	1	2	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	2	2	1	1	1	2	2	2	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	1	2	2	14	2	2	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	1	2	2	2	2	2	1	2	1	2	2	2	2	2	2	1	2	2	11	2	2	1	2	1	1	2	1	2	2
FALSE	15	6	6	6	6	6	6	6	6	6	6	6	15	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	7	6	6	6	6	6	6	6	6	6	6	6	10	10	10	10	10	10	10	10	15	15	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	15	10	10	10	10	10	10	10	10	10	10	10	15	15	15	15	15	10	10	10	10	10	15	15	7	7	7	7	15	7	7	7	5	7	7	5	5	5	5	5	5	5	5	5	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	7	7	7	7	7	15	7	5	5	5	5	5	5	5	5	5	15	5	7	7	7	7	7	7	7	7	7	7	7	7	15	5	5	5	5	5	5	5	5	5	5	5	7	7	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	6	7	7	7	7	7	7	7	7	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	7	7	5	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	15	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7	15	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	15	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7	7	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	8	8	8	9	8	8	8	14	8	8	8	8	8	8	8	8	9	9	8	8	8	8	9	9	8	8	8	8	8	14	8	8	9	9	8	8	8	8	8	8	15	8	14	9	9	8	8	8	8	9	8	9	9	8	8	8	8	8	8	8	9	9	8	13	8	9	14	8	8	8	8	8	9	8	8	8	8	8	8	8	8	9	9	9	8	9	14	9	8	2	9	9	9	9	14	8	8	8	8	8	9	8	8	9	9	9	8	8	8	8	8	9	9	9	8	14	8	14	8	8	8	9	8	9	8	9	8	8	8	8	14	8	8	8	9	8	9	14	13	8	8	8	8	9	8	9	8	9	9	8	8	8	8	14	9	14	9	8	14	14	8	8	14	8	8	9	9	8	8	9	13	14	14	9	9	9	8	14	14	13	8	13	9	9	9	9	8	9	9	13	8	8	8	8	8	8	8	8	14	9	8	8	8	8	9	14	8	9	14	14	8	14	13	9	13	14	14	9	8	8	8	8	12	8	8	8	8	13	8	8	8	9	8	8	9	14	8	8	8	14	9	15	8	8	8	13	8	9	8	8	8	8	12	9	13	8	9	9	9	8	9	9	14	14	8	8	8	8	9	14	9	8	8	9	9	8	13	14	9	9	8	14	8	8	13	9	9	8	8	9	9	8	13	14	9	14	13	8	8	9	14	8	8	14	9	14	14	14	14	14	8	9	8	8	13	8	14	9	8	9	8	14	8	8	9	13	8	14	14	14	14	13	14	14	8	8	8	9	9	9	9	8	8	9	14	14	14	14	14	14	14	13	14	14	8	8	8	8	8	13	8	14	8	2	2	2	2	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	2	2	2	2	1	2	2	2	1	2	1	1	2	1	2	2	2	1	2	1	2	2	2	2	1	2	2	2	2	1	2	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	1	2	2	2	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	1	1	2	1	2	2	1	2	1	1	1	1	1	3	2	1	2	2	1	2	2	2	2	1	2	1	1	1	2	2	2	1	15	1	1	2	1	2	2	2	1	1	1	15	2	2	2	1	2	1	2	1	1	2	2	2	2	1	2	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	2	15	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	2	2	2	1	2	2	2	2	2	1	2	2	2	1	1	1	2	2	1	2	2	2	1	2	2	2	1	2	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	3	2	1	1	1	2	2	2	1	2	1	3	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	1	2	2	15	2	2	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	1	2	2	2	2	2	1	2	1	2	2	2	2	2	2	1	2	2	11	2	2	1	2	1	1	2	1	2	2
FALSE	16	8	8	8	8	8	8	8	8	8	8	8	16	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	8	8	8	8	8	8	8	8	8	8	8	12	12	12	12	12	12	12	12	16	16	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	16	12	12	12	12	12	12	12	12	12	12	12	16	16	16	16	16	12	12	12	12	12	16	16	9	9	9	9	16	9	9	9	4	9	9	4	4	4	4	5	4	4	4	4	9	9	7	9	9	9	9	9	9	9	4	5	4	5	5	4	4	4	5	4	4	9	9	9	9	9	9	9	9	9	9	9	9	4	5	4	5	5	4	4	4	4	4	4	9	9	9	9	9	9	9	9	9	9	9	4	5	4	4	4	5	4	5	4	4	5	9	9	9	9	9	9	9	9	9	16	9	5	4	5	5	4	4	4	5	4	16	4	9	9	9	9	9	9	9	9	9	9	9	9	16	4	5	4	4	4	4	5	4	4	4	4	9	9	9	9	9	9	9	9	9	9	4	4	4	4	4	4	4	5	4	8	9	9	9	9	9	9	9	9	4	4	4	4	4	4	5	4	5	4	6	4	4	4	4	9	9	5	9	4	5	4	4	5	5	4	5	4	5	4	4	4	4	4	5	4	4	5	4	4	4	5	4	4	4	5	5	4	4	5	5	4	4	16	4	5	4	5	4	5	4	5	4	4	5	4	5	4	5	4	4	4	5	4	4	5	5	16	16	4	5	4	5	5	4	4	4	5	4	5	4	5	4	5	4	4	4	4	5	5	4	4	5	4	4	5	5	4	9	16	4	4	5	5	4	4	5	4	4	4	4	4	4	5	5	5	4	4	5	4	4	16	16	4	4	5	5	5	4	4	4	5	4	4	4	4	4	4	4	4	4	4	9	9	4	4	4	5	5	5	4	5	4	4	4	5	4	4	4	4	4	4	5	4	4	4	4	4	4	4	5	4	4	4	16	11	11	11	11	11	11	11	15	11	11	11	11	11	11	11	11	10	10	11	11	11	11	10	10	11	11	11	11	11	15	11	11	10	10	11	11	11	11	11	11	16	11	15	10	11	11	11	11	11	10	11	10	10	11	11	11	11	11	11	11	11	10	11	15	11	10	15	11	11	11	11	11	10	11	11	11	11	11	11	11	11	15	10	11	11	10	15	10	11	3	11	10	11	10	15	11	11	11	11	11	11	11	11	11	11	10	11	11	11	11	11	11	10	10	11	16	11	16	11	11	11	10	11	11	11	10	11	11	11	11	16	11	11	11	11	11	10	16	15	11	11	11	11	10	11	10	11	11	10	11	11	11	11	15	11	16	11	11	16	15	11	11	16	11	11	10	10	11	11	10	15	16	16	11	10	10	11	15	15	15	11	15	11	11	10	10	11	11	10	15	11	11	11	11	11	11	11	11	15	11	11	11	11	11	10	16	11	11	15	16	11	16	15	10	15	16	16	10	11	11	11	11	14	11	11	11	11	15	11	11	11	15	11	11	10	16	11	11	10	15	10	16	11	11	11	15	11	10	11	11	11	11	14	11	15	11	11	10	10	11	11	10	16	16	11	11	11	11	11	16	10	11	11	10	10	11	15	16	15	15	11	16	11	11	15	11	11	11	11	11	10	11	15	16	15	15	15	11	11	11	16	11	11	16	10	15	16	16	16	16	11	10	11	11	15	11	16	10	11	10	11	16	11	11	10	15	11	16	16	16	16	15	15	16	11	11	11	10	10	10	10	11	11	10	15	15	16	16	16	16	15	15	16	16	11	11	11	11	11	15	11	16	11	3	3	3	3	1	1	1	1	3	3	3	1	1	1	3	3	3	3	3	3	3	3	1	1	3	3	1	1	3	3	1	1	1	1	3	3	1	3	1	1	3	1	1	1	1	3	3	3	1	1	1	1	3	1	1	3	3	3	3	3	3	1	3	3	3	1	3	1	1	3	1	3	3	3	1	3	1	3	3	3	3	1	3	3	3	3	1	3	3	1	3	1	1	1	3	3	3	1	3	1	1	3	3	1	3	3	3	3	3	1	3	1	3	1	1	1	1	1	1	3	3	1	1	1	3	3	3	3	3	1	1	3	1	3	3	1	3	1	1	1	1	1	2	3	1	3	3	1	3	3	3	3	1	3	1	1	1	3	3	3	1	16	1	1	3	1	3	3	3	1	1	1	16	3	3	3	1	3	1	3	1	1	3	3	3	3	1	3	1	3	3	3	3	3	1	1	1	1	3	3	3	1	1	3	16	3	1	3	3	1	3	3	1	1	1	3	1	1	3	1	3	3	3	3	1	1	3	3	3	1	3	3	1	1	1	3	1	3	1	3	3	3	1	3	3	3	3	3	1	3	3	3	1	1	1	3	3	1	3	3	3	1	3	3	3	1	3	3	1	3	1	3	1	1	1	3	3	1	3	3	1	1	1	3	1	3	2	3	1	1	1	3	3	3	1	3	1	2	3	3	1	1	1	1	3	3	1	1	1	1	1	3	3	3	1	3	3	3	3	1	3	1	3	3	16	3	3	3	3	3	1	3	3	3	1	3	1	3	3	3	1	3	1	3	3	3	3	3	1	3	1	3	3	3	3	3	3	1	3	3	13	3	3	1	3	1	1	3	1	3	3
